Comment,Sentiment
Idiotz,0.0
Stupid niggers,-0.7999999999999999
"I don't give a fuck what it is they're protesting about. DON'T BLOCK FUCKING TRAFFIC YOU CUNTS. Why piss on everyone else's day? Honestly such cunts. There should be a law where if you intentionally block traffic, drivers reserve the right to run you the fuck over. It's just quickening the Darwinism process anyway.",-0.22285714285714286
How did they get the Time off from work?  JK,0.0
"Those dumb fucks, screwing fellow citizens over instead of protesting against the police. 🤦‍♂️",-0.375
I would’ve pressed my m button and shoot the tsar bombar outta my car into them,0.0
Everyone wants to be the next MLK but the issue is that there aren't problems in the US anymore that require another MLK.,0.1
It's hilarious seeing these morons get hit by cars,-0.15000000000000002
RUN THEM OVER,0.0
how NOT to do a protest,0.0
"I understand the point black lives do matter but blocking off traffic like that like WTH is that gonna do... There is people that need to go places hospitals, family,work ,etc and this to me is just plane stupid",-0.4833333333333333
"1)  Obstructing interstate commerce is a Federal Felony offence.
2)  The cops are useless.
3)   BLM is the democrats modern version of the racist terroristic KKK they also created.
4)  These are not protesters they are rioters.
5)  The drivers of the first row of cars are wimps.
6)  Imagine dying in a ambulance stopped in a traffic jam miles long.",-0.024999999999999998
Where are the trucks with foghorns,0.0
These people did more to hurt their cause than help it that day. No one that is rational is on the blacklivesmatter side anymore.,0.5
A Supra needs to let off if that happens,0.0
Signs saying black lives matter and they are blocking black and white people. wtf?,-0.20833333333333331
Should have dealt with them with force,0.0
Drive through them,0.0
Stupid American,-0.39999999999999997
If it was me I would have just kept going if you get hit you get hit I'd slowly push my way through ppl  who did that need to grow the fuck up,-0.35000000000000003
It should be a law if there a protesters blocking the street you should be leagaly allowed to run them over,0.0
pepper spray the cunts. They will run.,0.0
Bunch of pussies who have nothing better to do than to cry about problems that are only escalated because they do stupid shit like this,-0.12499999999999999
I'm not informed 100% about what exactly is going on but that was fucked up! I'm trying to find reliable resources to understand this. I can't believe that it is 2014 and thing like this is still happening. ,-0.25
the people in ferguson have to loot! the oly thing the goverment cares about is the economy! fuck it up n they will make an effort to stop crooked cops!,-0.2
good quality !,0.875
Wow...........,0.1
Welcome to New World Order.,0.4681818181818182
"Who the hell cares if there are  people peacefully protesting? If the police feels threatened they are gonna act. I say, blow them fuckers in the face with some tg. That is what follows a riot.",0.25
I want to toss one of those gernades lol not at anyone of course but at a range that would be the fucking shit,0.30000000000000004
"Ah... memories.
Btw, you brought the fireworks.",0.0
Stuff like this is one of the reasons why people associate violence and danger with black people.,-0.16666666666666666
That was awesome,1.0
"I love this lady!!!

We need more strong women like Peggy Hubbard!!",0.7178819444444445
"Peggy, Im a Native american, and I LOVE YOU HONEY",0.25
Huge wisdom here for anyone that has ears to listen.,0.39999999999999997
Mrs. Hubbard . . . you get it .. Jamyla Bolden died so needlessly ..,-0.5
Amen Amen sister you go you strong black woman i got your back,0.0888888888888889
A Stand Up Woman speaking the Truth. I applaud You... You have more guts then most Young Lady.,0.3666666666666667
Peggy: you are blessed with so much courage & heart!! Thank you for your honesty & passion in this matter! #whatawoman,0.390625
This Lady should be the first guest speaker at all of Al Sharpton’s rallies.  Seriously,-0.04166666666666666
I love this woman. THIS is a voice that matters. Fuck black lives matter.,-0.022222222222222227
"Thats a real parent, a real mother. Nothing but real talk right there. She learned well from her mom.  A voice of truth in a sea of bullshit.",0.22142857142857145
finally a black person with a unbiased opinion. An incredibly high percentage of black lives are lost among themselves and only an extremely small fraction from police.  Black people need to take responsibility for their violence.,-0.09833333333333333
"Thank you for the truth, and speaking for the innocent.",0.5
This is sad. Disgrace to all black people,-0.3333333333333333
My mother told me the same thing.  God Bless this woman.,0.0
"This gal calls it spot on! Way to go Ms.Peggy, way to go!",0.0
When I c the blk lives matter bullshit.....witch I call bullshit 5 black people were killed in a five period in Newark nj where were they....... I call Bullshitb,-0.18333333333333335
"Love it I same the saem thing Go Peggy!  #stupid  
Ya Killing ya selves more quicker than  STLPD could ever  #wakeup",0.05000000000000002
Niggas love being the victim in any situation that's why I separate my from them and other black people need to do the same,0.026666666666666665
"Oh that politicians had the same style of oratory! Peggy Hubbard, in one short video, rings out a message that is loud and clear.....to those who will listen. Ok, I'm in England and thankfully we don't have a gun culture; but I've seen enough of the American scene in my time to know that Peggy drops all the hang-wringing crap to tell it as it is.
Her words should be written down and posted in the White House.....mavbe someone there would listen and act.",-0.03950617283950618
everyone share this......this women is awesome,1.0
This is REAL black leadership. Real revolutionary radicalism!,0.0
Respect!,0.0
Thanks for being a voice of sanity in the black community Peggy.,0.016666666666666677
"Wow!...people like me can't say these things she RIGHTLY says, because the ""PC police"" will get offended, tag me as racist, and therefore no truth I might speak is given credence....society as we know it. But her speaking the truth magnifies it like no one else could. Why aren't we elevating people like her to school boards, city councils, mayors, state and national office?",0.2857142857142857
And she's a US Navy vet. Mad respect,-0.625
"+ ~ day day ~
+ thisisacommentary

Here's some truth for you!",0.0
"So this bitch is talking about people like Dylan Roof, James Holmes, Jared Loughner, Jerad Miller, Tim McVeigh, Jared Loughner, Jim David Adkisson, Paul Hill, Scott Roeder, Frazier Glen Miller Jr. Elliot Rodger, Buford O' Furrow, John R Houser, etc,. then RIGHT?",0.2857142857142857
"Thank you for being real. When I heard about the little girl I thought the same thing.
Where is the rage! The Media and who is ever behind them want to promote racial tensions and nobody in the black community wants to talk about the elephant in the room. Its almost like everything in the media and music scene promotes a thug life.",-0.05902777777777778
Peggy is my hero..,0.0
Awesome women.,1.0
"i think alot of black people are tired with gun violence and gangs and ignorance in their communities and want it to stop
  and yes their are bad people of all races but whats gets to me with that statement when you talk about things in the black commuity people are so quick to say their are bad people in every race and say your putting blacks down when you just want your people do better and caring their selfs in a repectful way",-0.1819444444444444
*Tips hat to this class A lady. Well spoken!,0.0
If only more black people were like her...,0.11111111111111112
She is right Blacks are in the shitter because of themselves not the white man.,0.14285714285714285
"Obama should be saying exactly what this lady is saying.  Instead, he's defending the thugs.  She should clean up her language, however.",0.30833333333333335
"So proud of a woman & mother that stands on principle, morality & just plain common sense! And not afraid to go against the tide of her cultures wrong path! Kudos to you Peggy & also to the mother of the 2 kids in Hattiesburg, Ms. That killed 2 police officers... Then stands up and takes responsibility, as we all should. You two are wonderful role models and my latest heroines!",0.16383928571428572
"basically she's doing more than talking. black lives do matter, but I guess when looting and rioting take place only for an asshole whose robbed and druged up the community . She hits on all points and was on CNN. She believes there is police brutality and Wants reforms, she knows theres racism, but she also knows nobody is going to take. a fucking second  look at black rights till black people take a stand against self destruction.",0.02857142857142859
I've spread this video everywhere!!!! Awesome!,1.0
"Thank you, Peggy!",0.0
The female Uncle Ruckus,0.0
Well damn. Good for her,0.7
"Im a white person who always thought everyone should be treated fairly.
With BLM and creating a bunch of bull and threatening my life and others by making it harder for cops to take out the bad guys, maybe not drawing their weapon fast enough or killing the spirit of being a hero or killing the spirit of NOT putting out 110% and doing JUST enough to comply. (No more rushing into burning houses type of thing) from a few bad cops

And with the neighborhood gangs in my neighborhood having the heat taken off them. Emboldening them.

 And not the spirit of ALL lives matter (A form of racism in itself)

BLM is causing a feeling that Black Lives don't matter.

Peggy gave me hope there is still hope that there is still intelligence in the black community. 
So maybe we can still all live together.
I'm one less white guy willing to join the KKK because of Peggy, NOT BLM.",-0.07272727272727274
I agree with this sista 100% !!!!!,0.0
"As a black person all I have to say is THANK YOU FOR SPEAKING THE TRUTH. Too many blacks out there causing trouble, dressing like idiots and bring trouble to themselves, killing eachother, causing crimes then they complain the police are after them when they are up to no good. I'm just glad my parents grew me up properly. I stayed away from the garbage.",-0.08958333333333335
"Thank you Mrs. Hubbard. I am so happy that you said what needs saying. Blacks are allowing their neighborhoods to be destroyed by themselves. Black mother's stand up and be counted. Black fathers keep your ass home and help raise your children. Peggy, Chief & I have your back. Fair winds and following seas shipmate. Slap heard round the world needs to happen a whole lot more my sisters.",0.1851851851851852
"You go girl!! ... have listened twice, retweeted twice (first from gateway pundent, second from youtube)  God Bless Ms Hubbard and God's speed with your vid.",0.125
Great video...Thank you Peggy.,0.8
This Brave woman brought tears to my eyes,0.8
PEGGY HUBBARD for PRESIDENT 2016 !!!!,0.0
Very respectable woman,0.65
Too much logic and intelligence.  She must be mixed race with some intelligent white DNA in her.,0.25
AMEN! Tell it like it is sister AMEN!,0.0
We need more people like Peggy Hubbard! I support her as Mother of the Year with Common Sense.,0.1625
I think I just fell in love.,0.5
One must be fucking stupid if one attacks a police officer and expects to get away with it without any response from the police.,-0.7999999999999999
"I never heard of this woman before.  But, I'm loving what she is saying.  This message is too valuable not to get out there.  Thanks for posting!",0.425
"hit the nail on the head !! black lives matter, guess not when they keep killing each other over stupid shit . like gang loyalty and selling drugs instead of getting an education so you are able to get out of the getto your in . i take my hat off to those parents who raise there chlidren to have values and pride in who they are,cause those are the ones who will make a difference . not the drug dealing gang bangers . the only difference there going to makeis one less for the holiday dinners",-0.1369047619047619
"Dear Peggy, can you please be all of our Mother and run for president?",0.0
"Plenty of white people do care, but when they have the exact same views as this woman they are deemed RACIST. I stopped caring",0.08333333333333333
LOOK DEEPER INTO WHY THIS HAPPENS ALL OVER. BLACK PEOPLE DID NOT PUT BLACK PEOPLE IN THIS SITUATION WE ARE ALL IN AS BLACK PEOPLE.  HOPE SHE LEARNS HER HISTORY!,-0.18055555555555555
I love this woman. wish there were more like her. it would certainly help the cause if more were on the same page...,0.34285714285714286
That's just cruel of her as a mom,-1.0
She spoke what on others want to say....,0.0
This women should get the NOBEL PEACE PRIZE instead of that Antichrist Obama.,0.0
Bravo!,0.0
"Correction: Black ppl have NEVER been the most violent ppl on this planet.  Now some of what she is saying is true but, when it comes to this black on black crime shit,  don't just single my race out when the same shit happens with other races, all across the globe.",-0.09512987012987012
"I'm sure michael brown knew the killer of the young girl and considered him his ""homeboy""",0.3
I love you Peggy.,0.5
yeah what she said save us some tax dollars so we can buy parts for are harleys and ARs LOLOL,0.8
"Peggy, I know there are many more fine black women (and men) like you who are sick and tired of the violence and the blame. Thanks for speaking up!",0.055102040816326525
"Awesome Job Peggy!  thank you for telling it how it is and the truth!!
 #WeStandWithPeggyHubbard",1.0
"That community should be marching for peace hand in hand for the girl that was killed sitting in her home doing homework. She deserves at least that or society has let her down. Maybe Al Sharpton will lead ...
",-0.21851851851851853
"Truth delivered with the courage of conviction, not political correctness reaches the hearts and minds of the honest, productive and hard-working people. This lady says it like it is.",0.3
Right On! Dynamite!,0.4464285714285714
You see if Blacks speak  the truth and don't conform to the norm they are considered Uncle Tom's and sell outs,0.0
"So now a days, if you're Conservative, support the Confederate Flag,denies racism,and criticize black people; you're deemed a hero by white people? Lmao. Please get this white woman in black face off my screen",0.053333333333333344
REAL strong black woman NOT afraid to speak the TRUTH.,0.2611111111111111
Peggy I love your video and I once use to stand for black lives matters but now they are using it as an excuse to get away with crime. I know a lot of good blacks who would like their voices heard but their voices are silenced because of this nationwide uproar of black lives matters and their afraid if they say something they could be the next victim.,0.017708333333333347
"okay blacklivesmovent thugs  stop with this carp u wanna stand up for a murder but yet a child died by gettin shoot in the cheast all becasue u all wanna act like the plant of the apes movie all because of this excuse me black are killing other blacks and u wanna come after cops and white ppl  and call us names , rastist names all because u  dont get it try lisening to the lawa obeying the the law and stop shooting  inncent ppl  for you own  benfits all of u guys killing other ppl need to be in  jail,",0.06666666666666667
"You freakin' go, girl!!",0.0
"AMEN!!!, Peggy Hubbard!! Color makes no difference, it's the person on the inside. The innocent nine year old little girl is the one attention should have been on. Some people just want to cause chaos, black and white!! All of what is going on is exactly what Obama wanted,now look at our country and this mess that it's in. I admire your courage and telling it like it is Peggy Hubbard.",0.04583333333333334
one race ( the human race),0.0
"OMG! She is putting it all out there, telling the truth. It's hard, but it's true.",0.029166666666666646
"Before integration black people had their own schools , business and  banks !!!!!!  After integration they lost every thing !!!!!!",0.4166666666666667
No! Leave it alone! Don't take it down!,-0.19444444444444445
Wake up Black People.,-0.16666666666666666
"This older, white conservative says Peggy for Vice President! Could you imagine a Trump/Hubbard ticket? WOWEEE WOW!",0.09722222222222221
pretty woman dang!,0.3125
"Leave the video. Sometimes the truth hurts.
Thank you for posting the video.",0.0
"Ask your fellow white liberal press networks and blogs to post this, they won't, they cringe at black conservatism.",-0.08333333333333333
She said I need new parts for my Harley lol,0.4681818181818182
"Thank you. Finally, a powerful voice for the truth from the black community. 93% of black killings are perpetrated by blacks. For the most part, even the 7% of black murders by non-blacks are not directed at innocent black citizens, but rather drug or gang related. Donald Trump, Star Parker, I hope you are aware of Peggy Hubbard's comments and address this issue as honestly as she has. There needs to be a seat at the table for Ms. Hubbard in the Trump campaign and administration.

Race Mongers like Obama, Eric Holder, Pelosi, Reid, Jessie Jackson, Al Sharpton, the NAACP, the Congressional Black Caucus, Congressional Democrats (of all ethnicities, and on all levels of government), and the mainstream media have all conspired over the last 50 years to turn viable black communities into government-dependent ghettos by knowingly advancing a false narrative of systemic White (conservative) racism.
 
Perhaps their greatest accomplishment is the destruction of the black nuclear family. Seventy-two percent of black children are born to single mothers.  Why get married or limit the number of children you have, when Obama and the progressives will gladly extort taxpayer money to take care of you and your illegitimate children in exchange for guaranteed votes to keep themselves in power.  This master plan and policy insures generations of newly created disaffected and dysfunctional adults who will necessarily become democratic voters.

If the race hustlers mentioned above, reacted in the same way to black on black killings, they could go into those neighborhoods and with their power, wipe out all the gangs, minimize the drug use and give the community some real “hope” and “change.”  It will never happen.  They need black communities to be dependent and feel hopeless in order to maintain their power and control.  They are living the good life off the backs of their own people, while deceiving them into thinking they care.  Just think – if these purveyors of lies and damn lies couldn't make race an issue over the past 40 years they would have to get “real” jobs like the rest of us.",0.09641217368490095
"Peggy, I tip my hat to you.",0.0
I love her. Every thug deserves a slug,0.5
"Body cams should also air what the police run into day to day.
Not just when the cop screws up.",0.0
"@ReasonBurger(Twitter)

Powerful. Blunt force trauma powerful. I hope your words change the thinking of those whose concern for black lives is so misplaced.

Thank you for sharing.",0.058333333333333334
peggy Hubbard for president,0.0
"i agree with most what you said, but i can't trust police if they won't arrest crooked pedophile protecting treasonous politicans same thing for military people",0.06999999999999999
BlackLivesMatter was built on deceit and lies,0.0
"I dont like generalizations, as she used it in her rant, BUT to her main point she is RIGHT. Chris rock said it best, there are Black people and there are niggaz. A nigga morns a killer that got gunned down in the street, a Black person mourns the loss of INNOCENT human life such as the little girl that got murdered. Based on comments here, the Black to nigga ratio is dropping.",0.10084776334776335
"I will tell you what is even more taboo to talk about, something the News Media won't touch with a ten foot pole...*""""Black on White Crime""""*
Blacks sexually assaulted over 30,000 white women in 2005 but fewer than 10 black women were sexually assaulted by white men. Yes, I used 2005 because the BOJ does not make these stats available online anymore stating that ""These statistic may be inflammatory to certain ethnic groups' and this is only the tip of the iceberg.",0.1484126984126984
Peggy you should watch life leadership revolution videos. these people are very smart and very good mentors. really think if you did some research and training you would be a great leader. keep up the great work,0.5977142857142856
THE BEST AND MOST HONEST BLACK PEOPLE I'VE EVER KNOW,0.48333333333333334
Bam..........She said it all !!!,0.0
"God Bless this lady!   I wish there were more people like her with the same intelligence.   God Bless that little girl who lost her life to thugs, it's so sad.  And not a single one of those animals cares.
# Black lives Matter, MY ASS!    It is               # Innocent LIVES MATTER!",0.03784013605442177
As a Black man I have to say this is needed just as the Black Lives Matter message is needed.. its not either or...its both and.,-0.16666666666666666
Ms. Hubbard I have ABSOLUTE respect for you. Wish you would run for office any level. You got bigger balls than most male politicians. You call it like it is BRAVO!,0.175
"Well said Peggy, your message should be shared with everybody.",0.0
"Mansur Ball-Bey was not a thug.  He worked at FedEx and was not in the house being served by a Warrant.  He is not on any video brandishing a gun.  He was shot in the back which is illegal in the US for a Police officer to do. 

The St Louis PD isn't releasing data because they know they shot and killed him in error.   Ball-Bey has no criminal record.  

What Hubbard is doing is illegal.  She is going on national TV and slandering the Ball-Bey's son.  Frankly i'd sue her.",-0.2
After watching the second part of Rest in power the trayvon martin story. I just had the urge to watch this again!,0.0
"https://youtu.be/qLpGdYVx-DM
Really black people are the most violent?",-0.15555555555555556
thank you for speaking out on the problems in the black community.,-0.16666666666666666
"Yea! We should beat up all white people, rob black owned stores, and cause massive riots wasting money! I bet 90% of yall don't work, stop wasting people money and just off yourself....I hope every single person their got shot...that didn't happen though, sadly.",-0.14761904761904762
#blacklivesdontmatter,0.0
Seeing the comments on here just proves how backward this country is. ,0.3
The police should NOT! Be militarized! ,0.0
dumb mf,-0.375
"""You can't stop the revolution!"" Well, it's been 2 years... I'd say that they've done a pretty good job so far.",0.35000000000000003
"I feel sorry for what hapenned. But why thus think don't happen when a gang member kill another one??? Why you just go to the street when a cop kill a black male knowing that gang menbers they killing each other every day. I lost a family, a friend to that. And no one went to the streets and scream stop the killing but when is a police killing a black person whole world stop. Humans ",-0.12638888888888888
"burn public storage, that makes sense..",0.0
they must be mad cause there quiet a few that have lost thier belts.,-0.27499999999999997
GOOD ,0.7
the real criminals are on wall street those guys steal more money then any inmate in every Penitentiary every dreamed of stealing,0.35
"So this is the ""Revolution""? Setting your own neighbourhood on fire... good job, burn down some suburbs where these cops live... how does making yourself homeless achive anything?",0.32020202020202015
"Molotov cocktail the local drink, and all she wants to do is dance, dance...",0.1
Brown Stepfather has his pants half way down. ,-0.1611111111111111
"The trés totes hilars re this vid is that a grip of these ""revolutionaries"" are regular posters on Afro-Punk, which only has about seventeen massive corporate sponsors.  ""The revolution which will start now, is sponsored by the following multi-national corporations..."" ha ha ha.  Virtue signaling satire practically writes itself! :)",0.08333333333333333
"Congrats you got your ""Town in flames""
Now roll and live in that 3rd world hell hole
Also try to move out..
OH WAIT
You can't cause your town is now garbage in probably all business markets =p",0.06818181818181818
all you white immigrants need to go back to Europe and tbh native Americans we're here before the European settlers came over on there boats,0.0
What a bunch of complete dumb asses!,-0.184375
Ignorance of the law is no excuse 18 U.S.C. 242 Deprivation of rights under color of law,0.025
I agree time for a race war.,0.0
"""We been at war for 400 years"" please a war was started where three quarter of a million Americans died for you. Stop bitching",0.0
"they are weird white , under the pretext that the police officer is white must less risk than others , it would be a black police officer who would kill a white, it would have taken 20 years in prison.
not me , I may be white, but I am against this there is no white or black we are all equal",-0.09999999999999999
Crimes committed during a Riot should become a Federal Offence.  The Federal Government has the ability to build unlimited prisons.,0.0
Michael Brown was a THUG! God bless the Thin Blue Line!! I graduate from the police academy in December!,-0.2
"and what do the people see here,i can't even understand what they are saying,is this black America. is this good for the world to see,how do the people respect a race like this, when they see so much bad",-0.055555555555555504
THESE PEOPLE DID AS THEY SHOULDVE. WISH THEY WOULDVE LITERALLY BURNED THE ENTIRE CITY DOWN,-0.07777777777777778
Lol! Look what it got them!,1.0
"*Scrolls down in the comments to see a bunch of racist comments*
Me: Look! Trump Supporters!
*Sits patiently for the hate*





Ok seriously, a lot of people are saying this is wrong, which I say “Yeah, it kinda is” But people are saying “ It’s just because they’re black.”, think about all the African American people out there that are innocent and did nothing wrong.",-0.15430555555555556
3:40 someone get her some milk,0.0
"Must be nice looting, protesting, rioting, and burning stuff down in the middle of the night when you don't have to get up to go to work the next day",0.1111111111111111
Is it really that hard just to open fire,-0.030555555555555558
"police shot 1 black guy , & then the blacks riot ,!! when a black shoot a black , what happens ?? ,,,,,,,,,,,,,, ?",-0.19791666666666663
Dirty mongrels!!!,-1.0
National Guard should be called out at the hint of a riot.  The National Guard really spooks the rioters.,0.2
Now your tax dollars will get them a spanking new cop car 😔 ,0.13636363636363635
That police car was purposefully left for them to destroy and get their anger out instead of on more businesses. The cost for the destruction of that car will be passed off to state taxpayers.,-0.09999999999999998
95% of the policing problem being protested here is caused by black criminals.  Let's not forget to blame and address the elephant in the room.,-0.16666666666666666
"Peace needs to be found on both sides. Be stubborn, be relentless, be peaceful. Don't go to work, sit on the steps of those in power for days and chant your concerns! ........................ “Fear is the path to the dark side. Fear leads to anger. Anger leads to hate. Hate leads to suffering.”- Yoda.............................. :)   <3",-0.16718749999999993
For an inanimate object that police car was very resilient to getting completely flipped over and set on fire.,0.15000000000000002
I hate basterds like this but I would have been funny if they tried pushing more and it flipped back on top of a few of them. #Hacopcarcanstillfightback ,0.04166666666666666
Ferguson 2014: Protesters Flip Police Car | The New York Times,0.13636363636363635
I wish the car flipped over and crushed the rioters,-0.1
It's only Ameland!,0.0
The cops need to look at the video and start arresting these people. ,0.0
Why do they only showed the violent protests,-0.4
"Good job guys, you just raised your own taxes!!",0.81875
"So your friend gets killed which that means your burn down your local homes and items
Seems correct",-0.11851851851851852
My question is why they park that cruiser in front of the protesters 🤔🤔,0.0
In the point they almost set a person on fire,0.0
rip crown vic most durable car ever :(,-0.125
I hate it how people have to read everything for me. Because I can't read. Because I'm black.,-0.48333333333333334
"Everyone saying there is only black people there, there are white people, a white woman who got shot with a rubber bullet came out the next day and two of the black people where helping her walk.",-0.05555555555555555
This was truly a tragedy..not only the death of the kid but they way that the city reacted!  This is not the way to get justice.  It only makes matters worse.  This is the Malcolm X way of handling things not the Dr. King way.,-0.13333333333333333
"Maybe I don't know the exact story and such , but from what I understood this is supposed to be a case of a grown man shooting a kid . This ain't supposed to be racial , you guys are letting in on your hate , whether you are anti black or anti white or w.e , and you seem to be forgetting what is going on here . A police officer shot an innocent kid . THAT'S IT . Want justice for THAT , not for your fckin race . The moment you pick a race , a side you have become a fckin joke . I dont give a rats ass about how many blacks have killed whites and vice versa , what I want to know is why the fck is that POLICE OFFICER walking it off free after emptying his motherfckin gun in a CHILD . ",0.053703703703703705
"
Michael Brown deserved to die, he was intoxicated, aggressive and attempted to reach for a cops gun.",0.0
"""I've experienced racism on both sides"" 
Then why are you being racist against whites?",0.8
"Muslims from the UK, are with our black brothers & Sisters in America. ",-0.16666666666666666
Kid was a hopeless piece of shit .. look at him bully the store owner. His bad decisions got his dumb ass shot and killed,-0.36874999999999997
y'all racists as fuck. god please bless america,-0.4
Some people have seen Mississippi Burning way too many damn times.,0.5
So many racist comments. I hate being white sometimes.,-0.10000000000000002
Why the fuck do they need military police against civilians? It's like they just wanna bring out their new gear and dress up like a soldier and strut around in it trying to look tough. ,-0.18813131313131315
don't let the Elite's divide and conquer tactics work on you!!! they want to keep us racially divided so we can never rise up against them ,0.0
What j=kind of bandana was that guy wearing? It was light up,0.4
"Oh man, you thug life types...you're hilarious. Seriously, you're a fuckin' riot.

Look, take your three dollar pocket knife back to the pawnshop, pull up your pants, stop playing basstracks in some 80s Sedan with rims that cost more than the car itself and sit your ass back in the office where you belong.

The criminal life ain't for you.",0.04444444444444445
7:24 7:30 XDDDDDDDDDDDDDDDD,0.0
"The shooting had not one thing to do with him being black. Black people make it a black issue. Bottom line was a grown man robbed a store and ignored police orders. Why do people think its ok to protest on the behalf of a thug who has no respect for the law, yes it is a shame that it came to his death but if he hadnt have been a thief he would still be alive. I hear this bullshit about blacks gotta do what they gotta do, hard streets, from the streets....blah blah blah. you wear your hard living like a badge of honor but with no honor for this country, but hey lets go steal some cigarillos to make blunts, worsen what is already a ghetto, ",-0.06904761904761905
Blacks get my prejudice easily,0.43333333333333335
"Remember that time every other race rioted because someone of their race got shot by a white cop after attacking the officer or waving a gun around?
Remember the huge riot last year when a 13 month old was shot in the head by 2 black kids?

Oh.",0.034722222222222224
didnt he attack a police officer? and steal from a store? what did you expect? ,0.0
"0:10 legend has it that he is still yelling ""move""",0.0
"Truth is. That the people need to realize and accept that Michael Browns actions brought him to the situation.
 The Bible says if justice is not served fast, do not put your justice and your own will. 
but people said 
""no justice, no peace""
 it's these words that awakes the Scriptures in my head. Deeply I can say that I cannot speak everything I wish to speak right now for it is too long. And I believe what I would say will come in its right time. ",0.22023809523809526
Darude...............sand...storm.......,0.0
"Just finished the video....
Now to gaze upon the racists and bigots in the comment section. It'll make me glad i'm a human being.",0.25
Everyone is saying Micheal brown deserved it but what about treyvon Martin and Eric garner ,0.0
"hmm , maybe theres more depth on the subject in the comment section.. nope just a bunch of degenerates.",0.16666666666666669
yall need to stop acting like mike brown is some innocent guy who never did nothing wrong ,0.0
Not one pair of work boots was stolen in the ferguson riots.,0.0
"Us police use ""peaceful ways"" That's why he needs a bulletproof vest and helmet.",0.25
"They don't want justice.  Here you see a mob mentality in action.  He's guilty no matter what the Grand Jury says, no matter what the evidence says, let's just hang him from the nearest tree.  What about the officers rights?   They need to learn to speak proper English and get a job.  Who's the bigger racest?  If a white crowd did that they would all be in jail.",-3.469446951953614e-18
Mike Brown was a criminal thug. Fuck him,-0.4
5:53 did you see that brick hit that white pig on his helmet. Lmao. Nice shot. Should of hit his face,0.39999999999999997
Fuck mo and kansas city,-0.4
If MLK saw this he'd cry.,0.0
"This isn't really a race issue, this is a police brutality issue. This is not the first time a cop like Darren Wilson wasn't sent to jail for what they did, a group of police officers shot and killed a homeless, white man just because he didn't want to leave the spot he had his home at. They shot him, attacked him with K9s, then shot bean bags at him long after he was dead. They even had it on camera and they didn't go to jail. There is a problem with our police and if we keep ignoring it then it will only get worse and worse. Don't try to make excuses for a bad police officers' behavior and be thankful to the ones that do their job right.",-0.10879120879120878
"Every time he interviewed a person I noticed they all ""ghetto"" and can clearly see their education is that of a preschooler. Who ever protested and did all that incredible stupid stuff, Dr Martin Luther King jr would have been disappointed in all of you and I respect him. All the ignorant black people like always ruining things and then they say they didn't do anything and they are always the victims. Wake up stupids you guys aren't the only ones. You're just making America look stupid. ",-0.21666666666666665
The right to loot. The right to private property and the right to destroy public property.  You can play the victim card.  But nothing will change.  ,0.08316326530612243
*Yes lets destroy someone else's property and ruin their day because we are mad at someone else. Take that Police!*     cunts.,-0.490625
lol at police in the begining.. sounds more like hes saying MOO then move .. but that cow i mean cop maybe feel more like a cop.. i mean cow ^^,0.12976190476190477
"Fergueson residents are stupid , they complain about crime and when the police shoots a criminal they get all emo and tell the police to leave while rioting , looting and destroying their own community. Where is the logic in this? I think they're just trolling srs.",-0.19999999999999998
"So every time or don't agree with the police I'm going to go and burn down everything that has no relation to what I don't agree with and call it protesting. These people are so fucking stupid, it's as if we're de-evolving  ",-0.47777777777777775
"Look people, black lives do matter just like white lives do just the same. Mike browns life was lawfully ended by a police officer that was being assaulted by Mike brown, the suspect aka Mr. Brown was a football player about 6ft 3 inches, not to mention was high on marijuana. The officer was 5 ft 11 inches and was only armed with a baton and a gun. Now after telling Mr brown to put his hands up witch all evidence shows he did not. He was shot while he was assaulting the officer. Now before you say well this and that. Why didn't the officer do this or that. Well unless you have been or are a police officer you can't say the officer did something stupid or should have done something else. This officer was being attacked by a man much larger than him. He didn't have time to stop and think hmmm maybe I shouldn't defend myself maybe I should let him kill me. ",-0.10083333333333333
Comments on a vice video are always so extrem (in this case obviously racist) I can't take them seriously ,-0.16666666666666666
"Over 450 people get killed by cops in the USA every year. If cop would kill so many in my country i would be on the streat an protest no matter if the dead man is white or black.
But in the comments here are so many white people that dont give a fuck about a dead black man.
I dont get it, every unnecessary dead should mater.",-0.07777777777777778
"These people are stupid as fuck , they would't be doing this if they had work at 7am. These is their idea of fun because they're losers and have nothing better to do. Oh yeah and great work burning down that auto place no a few more people are unemployed and cannot provide for their family. Great work , all this because the police shot some criminal who happened to be black. These people are the definition of sheep , there in not one individual thinker among them. ",0.06752136752136755
"I like how the begining, it was peaceful, and now even the fucking reporter is wearing armor XD",-0.175
put this in a civilians perspective two people get in a fight one gets shot the other goes to jail. but since he is a cop he was protecting him self. Micheal brown was shot 151 feet away from Daren Wilson`s patrol car so there is no way that he couldn't get him self out of that situation he continued the conflict between them two there was no reason to shoot him there where other options like pepper spray or his tazer.,-0.11666666666666665
7:28 Lost my shit to that GUY. lmao,0.19999999999999998
"I can't understand what the lady in 1:30 said... After going through some articles and videos about this shooting incident, I personally think this case is too exaggerated... The riot, looting, and other criminal activities they said ""caused"" by the grand jury decision are so fake. They did the crime because they saw opportunity of disintegration, then use the decision as their reason. ",-0.1708333333333333
The lady at 7:30. hahahaha,0.2
United Shits Of America is collapsing. this is good,0.7
